"BULAN"|"WITEL"|"STO"|"STATUS_LOSS"|"TOTAL"|"PLEVEL1"|"PLEVEL2"|"JUMLAH"|"SUBTOTAL"
"202209"|BANTEN|BAY|New CT0|0|ARPU_KW2|"300K s/d 500K"|18|0
"202209"|BANTEN|BAY|New CT0|0|ARPU_KW2|"500K s/d 700K"|2|0
"202209"|BANTEN|BAY|New CT0|0|ARPU_KW2|< 300K|8|0
"202209"|BANTEN|BJO|Churn APS|0|ARPU_KW2|< 300K|1|0
"202209"|BANTEN|BJO|Churn APS|0|ARPU_KW2|<150K|2|0
"202209"|BANTEN|BJO|Churn APS|0|ARPU_KW2|<250K|3|0
"202209"|BANTEN|BJO|New CT0|0|ARPU_KW2|"300K s/d 500K"|17|0
"202209"|BANTEN|BJO|New CT0|0|ARPU_KW2|< 300K|14|0
"202209"|BANTEN|BJT|Churn APS|0|ARPU_KW2|"300K s/d 500K"|1|0
"202209"|BANTEN|BJT|Churn APS|0|ARPU_KW2|< 300K|2|0
"202209"|BANTEN|BJT|New CT0|0|ARPU_KW2|"300K s/d 500K"|4|0
"202209"|BANTEN|BJT|New CT0|0|ARPU_KW2|< 300K|5|0
"202209"|BANTEN|BLJ|Churn APS|0|ARPU_KW2|"300K s/d 500K"|3|0
"202209"|BANTEN|BLJ|Churn APS|0|ARPU_KW2|< 300K|5|0
"202209"|BANTEN|BLJ|Churn APS|0|ARPU_KW2|<250K|1|0
"202209"|BANTEN|BLJ|New CT0|0|ARPU_KW2|"300K s/d 500K"|21|0
"202209"|BANTEN|BLJ|New CT0|0|ARPU_KW2|< 300K|14|0
"202209"|BANTEN|BLJ|New CT0|0|ARPU_KW2|>= 700K|2|0
"202209"|BANTEN|BRS|Churn APS|0|ARPU_KW2|<150K|1|0
"202209"|BANTEN|BRS|Churn APS|0|ARPU_KW2|<250K|2|0
"202209"|BANTEN|BRS|Churn APS|0|ARPU_KW2|<500K|2|0
"202209"|BANTEN|BRS|New CT0|0|ARPU_KW2|"300K s/d 500K"|15|0
"202209"|BANTEN|BRS|New CT0|0|ARPU_KW2|"500K s/d 700K"|7|0
"202209"|BANTEN|BRS|New CT0|0|ARPU_KW2|< 300K|16|0
"202209"|BANTEN|CKA|Churn APS|0|ARPU_KW2|"300K s/d 500K"|24|0
"202209"|BANTEN|CKA|Churn APS|0|ARPU_KW2|"500K s/d 700K"|2|0
"202209"|BANTEN|CKA|Churn APS|0|ARPU_KW2|< 300K|9|0
"202209"|BANTEN|CKA|Churn APS|0|ARPU_KW2|<150K|6|0
"202209"|BANTEN|CKA|Churn APS|0|ARPU_KW2|<250K|4|0
"202209"|BANTEN|CKA|Churn APS|0|ARPU_KW2|<500K|3|0
"202209"|BANTEN|CKA|Churn APS|0|ARPU_KW2|>= 700K|2|0
"202209"|BANTEN|CKA|New CT0|0|ARPU_KW2|"300K s/d 500K"|100|0
"202209"|BANTEN|CKA|New CT0|0|ARPU_KW2|"500K s/d 700K"|20|0
"202209"|BANTEN|CKA|New CT0|0|ARPU_KW2|< 300K|65|0
"202209"|BANTEN|CKA|New CT0|0|ARPU_KW2|>= 700K|51|0
"202209"|BANTEN|CKA|New CT0 1|0|ARPU_KW2|"300K s/d 500K"|2|0
"202209"|BANTEN|CKA|New CT0 1|0|ARPU_KW2|< 300K|4|0
"202209"|BANTEN|CKD|Churn APS|0|ARPU_KW2|"300K s/d 500K"|5|0
"202209"|BANTEN|CKD|Churn APS|0|ARPU_KW2|< 300K|1|0
"202209"|BANTEN|CKD|Churn APS|0|ARPU_KW2|<150K|1|0
"202209"|BANTEN|CKD|Churn APS|0|ARPU_KW2|<250K|2|0
"202209"|BANTEN|CKD|Churn APS|0|ARPU_KW2|>= 700K|1|0
"202209"|BANTEN|CKD|New CT0|0|ARPU_KW2|UNKNOWN|1|0
"202209"|BANTEN|CKD|New CT0|0|ARPU_KW2|"300K s/d 500K"|22|0
"202209"|BANTEN|CKD|New CT0|0|ARPU_KW2|"500K s/d 700K"|1|0
"202209"|BANTEN|CKD|New CT0|0|ARPU_KW2|< 300K|12|0
"202209"|BANTEN|CKD|New CT0|0|ARPU_KW2|>= 700K|1|0
"202209"|BANTEN|CLG|Churn APS|0|ARPU_KW2|"300K s/d 500K"|25|0
"202209"|BANTEN|CLG|Churn APS|0|ARPU_KW2|"500K s/d 700K"|2|0
"202209"|BANTEN|CLG|Churn APS|0|ARPU_KW2|< 300K|9|0
"202209"|BANTEN|CLG|Churn APS|0|ARPU_KW2|<10K|1|0
"202209"|BANTEN|CLG|Churn APS|0|ARPU_KW2|<150K|31|0
"202209"|BANTEN|CLG|Churn APS|0|ARPU_KW2|<250K|16|0
"202209"|BANTEN|CLG|Churn APS|0|ARPU_KW2|<500K|8|0
"202209"|BANTEN|CLG|Churn APS|0|ARPU_KW2|>1000K|1|0
"202209"|BANTEN|CLG|New CT0|0|ARPU_KW2|"300K s/d 500K"|95|0
"202209"|BANTEN|CLG|New CT0|0|ARPU_KW2|"500K s/d 700K"|6|0
"202209"|BANTEN|CLG|New CT0|0|ARPU_KW2|< 300K|61|0
"202209"|BANTEN|CLG|New CT0|0|ARPU_KW2|>= 700K|1|0
"202209"|BANTEN|CLG|New CT0 1|0|ARPU_KW2|"300K s/d 500K"|1|0
"202209"|BANTEN|CLG|New CT0 1|0|ARPU_KW2|< 300K|1|0
"202209"|BANTEN|CRS|Churn APS|0|ARPU_KW2|"300K s/d 500K"|11|0
"202209"|BANTEN|CRS|Churn APS|0|ARPU_KW2|< 300K|13|0
"202209"|BANTEN|CRS|Churn APS|0|ARPU_KW2|<10K|1|0
"202209"|BANTEN|CRS|Churn APS|0|ARPU_KW2|<150K|15|0
"202209"|BANTEN|CRS|Churn APS|0|ARPU_KW2|<250K|10|0
"202209"|BANTEN|CRS|Churn APS|0|ARPU_KW2|<500K|1|0
"202209"|BANTEN|CRS|New CT0|0|ARPU_KW2|"300K s/d 500K"|60|0
"202209"|BANTEN|CRS|New CT0|0|ARPU_KW2|"500K s/d 700K"|7|0
"202209"|BANTEN|CRS|New CT0|0|ARPU_KW2|< 300K|58|0
"202209"|BANTEN|CRS|New CT0 1|0|ARPU_KW2|"300K s/d 500K"|1|0
"202209"|BANTEN|CRS|New CT0 1|0|ARPU_KW2|< 300K|1|0
"202209"|BANTEN|CSK|Churn APS|0|ARPU_KW2|"300K s/d 500K"|2|0
"202209"|BANTEN|CSK|Churn APS|0|ARPU_KW2|< 300K|1|0
"202209"|BANTEN|CSK|Churn APS|0|ARPU_KW2|<10K|1|0
"202209"|BANTEN|CSK|Churn APS|0|ARPU_KW2|<150K|4|0
"202209"|BANTEN|CSK|Churn APS|0|ARPU_KW2|<500K|1|0
"202209"|BANTEN|CSK|New CT0|0|ARPU_KW2|"300K s/d 500K"|35|0
"202209"|BANTEN|CSK|New CT0|0|ARPU_KW2|"500K s/d 700K"|4|0
"202209"|BANTEN|CSK|New CT0|0|ARPU_KW2|< 300K|23|0
"202209"|BANTEN|CSK|New CT0|0|ARPU_KW2|>= 700K|1|0
"202209"|BANTEN|CSK|New CT0 1|0|ARPU_KW2|"300K s/d 500K"|1|0
"202209"|BANTEN|CSK|New CT0 1|0|ARPU_KW2|< 300K|3|0
"202209"|BANTEN|CWN|Churn APS|0|ARPU_KW2|"300K s/d 500K"|2|0
"202209"|BANTEN|CWN|Churn APS|0|ARPU_KW2|< 300K|2|0
"202209"|BANTEN|CWN|Churn APS|0|ARPU_KW2|<150K|2|0
"202209"|BANTEN|CWN|Churn APS|0|ARPU_KW2|<250K|1|0
"202209"|BANTEN|CWN|Churn APS|0|ARPU_KW2|<500K|1|0
"202209"|BANTEN|CWN|Churn APS|0|ARPU_KW2|>= 700K|1|0
"202209"|BANTEN|CWN|New CT0|0|ARPU_KW2|"300K s/d 500K"|11|0
"202209"|BANTEN|CWN|New CT0|0|ARPU_KW2|< 300K|8|0
"202209"|BANTEN|CWN|New CT0|0|ARPU_KW2|>= 700K|2|0
"202209"|BANTEN|CWN|New CT0 1|0|ARPU_KW2|"300K s/d 500K"|1|0
"202209"|BANTEN|CWN|New CT0 1|0|ARPU_KW2|"500K s/d 700K"|1|0
"202209"|BANTEN|GRL|Churn APS|0|ARPU_KW2|< 300K|1|0
"202209"|BANTEN|GRL|Churn APS|0|ARPU_KW2|<150K|1|0
"202209"|BANTEN|GRL|Churn APS|0|ARPU_KW2|<250K|5|0
"202209"|BANTEN|GRL|New CT0|0|ARPU_KW2|"300K s/d 500K"|11|0
"202209"|BANTEN|GRL|New CT0|0|ARPU_KW2|< 300K|5|0
"202209"|BANTEN|KMT|Churn APS|0|ARPU_KW2|"300K s/d 500K"|5|0
"202209"|BANTEN|KMT|Churn APS|0|ARPU_KW2|"500K s/d 700K"|2|0
"202209"|BANTEN|KMT|Churn APS|0|ARPU_KW2|<150K|6|0
"202209"|BANTEN|KMT|Churn APS|0|ARPU_KW2|<250K|5|0
"202209"|BANTEN|KMT|Churn APS|0|ARPU_KW2|<500K|3|0
"202209"|BANTEN|KMT|New CT0|0|ARPU_KW2|"300K s/d 500K"|20|0
"202209"|BANTEN|KMT|New CT0|0|ARPU_KW2|< 300K|9|0
"202209"|BANTEN|KRS|Churn APS|0|ARPU_KW2|"300K s/d 500K"|1|0
"202209"|BANTEN|KRS|New CT0|0|ARPU_KW2|"300K s/d 500K"|6|0
"202209"|BANTEN|KRS|New CT0|0|ARPU_KW2|"500K s/d 700K"|1|0
"202209"|BANTEN|KRS|New CT0|0|ARPU_KW2|< 300K|4|0
"202209"|BANTEN|KRS|New CT0|0|ARPU_KW2|>= 700K|1|0
"202209"|BANTEN|LBU|Churn APS|0|ARPU_KW2|"300K s/d 500K"|4|0
"202209"|BANTEN|LBU|Churn APS|0|ARPU_KW2|< 300K|3|0
"202209"|BANTEN|LBU|Churn APS|0|ARPU_KW2|<150K|1|0
"202209"|BANTEN|LBU|Churn APS|0|ARPU_KW2|<250K|2|0
"202209"|BANTEN|LBU|Churn APS|0|ARPU_KW2|<500K|2|0
"202209"|BANTEN|LBU|New CT0|0|ARPU_KW2|"300K s/d 500K"|69|0
"202209"|BANTEN|LBU|New CT0|0|ARPU_KW2|"500K s/d 700K"|7|0
"202209"|BANTEN|LBU|New CT0|0|ARPU_KW2|< 300K|44|0
"202209"|BANTEN|LBU|New CT0|0|ARPU_KW2|>= 700K|3|0
"202209"|BANTEN|LBU|New CT0 1|0|ARPU_KW2|"300K s/d 500K"|4|0
"202209"|BANTEN|LBU|New CT0 1|0|ARPU_KW2|"500K s/d 700K"|1|0
"202209"|BANTEN|LWD|New CT0|0|ARPU_KW2|"300K s/d 500K"|2|0
"202209"|BANTEN|LWD|New CT0|0|ARPU_KW2|"500K s/d 700K"|5|0
"202209"|BANTEN|MEN|Churn APS|0|ARPU_KW2|"300K s/d 500K"|6|0
"202209"|BANTEN|MEN|Churn APS|0|ARPU_KW2|< 300K|1|0
"202209"|BANTEN|MEN|Churn APS|0|ARPU_KW2|<150K|2|0
"202209"|BANTEN|MEN|New CT0|0|ARPU_KW2|"300K s/d 500K"|12|0
"202209"|BANTEN|MEN|New CT0|0|ARPU_KW2|< 300K|10|0
"202209"|BANTEN|MER|Churn APS|0|ARPU_KW2|"300K s/d 500K"|1|0
"202209"|BANTEN|MER|Churn APS|0|ARPU_KW2|"500K s/d 700K"|1|0
"202209"|BANTEN|MER|Churn APS|0|ARPU_KW2|<150K|3|0
"202209"|BANTEN|MER|Churn APS|0|ARPU_KW2|<250K|1|0
"202209"|BANTEN|MER|New CT0|0|ARPU_KW2|"300K s/d 500K"|24|0
"202209"|BANTEN|MER|New CT0|0|ARPU_KW2|"500K s/d 700K"|1|0
"202209"|BANTEN|MER|New CT0|0|ARPU_KW2|< 300K|14|0
"202209"|BANTEN|MER|New CT0|0|ARPU_KW2|>= 700K|4|0
"202209"|BANTEN|MER|New CT0 1|0|ARPU_KW2|"300K s/d 500K"|1|0
"202209"|BANTEN|MER|New CT0 1|0|ARPU_KW2|< 300K|1|0
"202209"|BANTEN|MLP|New CT0|0|ARPU_KW2|"300K s/d 500K"|16|0
"202209"|BANTEN|MLP|New CT0|0|ARPU_KW2|< 300K|10|0
"202209"|BANTEN|MLP|New CT0 1|0|ARPU_KW2|"300K s/d 500K"|1|0
"202209"|BANTEN|PBN|Churn APS|0|ARPU_KW2|"300K s/d 500K"|1|0
"202209"|BANTEN|PBN|Churn APS|0|ARPU_KW2|<150K|1|0
"202209"|BANTEN|PBN|Churn APS|0|ARPU_KW2|<250K|2|0
"202209"|BANTEN|PBN|New CT0|0|ARPU_KW2|"300K s/d 500K"|5|0
"202209"|BANTEN|PBN|New CT0|0|ARPU_KW2|< 300K|1|0
"202209"|BANTEN|PBN|New CT0|0|ARPU_KW2|>= 700K|1|0
"202209"|BANTEN|PDG|Churn APS|0|ARPU_KW2|"300K s/d 500K"|13|0
"202209"|BANTEN|PDG|Churn APS|0|ARPU_KW2|"500K s/d 700K"|1|0
"202209"|BANTEN|PDG|Churn APS|0|ARPU_KW2|< 300K|6|0
"202209"|BANTEN|PDG|Churn APS|0|ARPU_KW2|<150K|22|0
"202209"|BANTEN|PDG|Churn APS|0|ARPU_KW2|<250K|4|0
"202209"|BANTEN|PDG|Churn APS|0|ARPU_KW2|<500K|5|0
"202209"|BANTEN|PDG|New CT0|0|ARPU_KW2|"300K s/d 500K"|102|0
"202209"|BANTEN|PDG|New CT0|0|ARPU_KW2|"500K s/d 700K"|3|0
"202209"|BANTEN|PDG|New CT0|0|ARPU_KW2|< 300K|65|0
"202209"|BANTEN|PDG|New CT0|0|ARPU_KW2|>= 700K|1|0
"202209"|BANTEN|PDG|New CT0 1|0|ARPU_KW2|"300K s/d 500K"|6|0
"202209"|BANTEN|PDG|New CT0 1|0|ARPU_KW2|< 300K|2|0
"202209"|BANTEN|PSU|Churn APS|0|ARPU_KW2|< 300K|1|0
"202209"|BANTEN|PSU|Churn APS|0|ARPU_KW2|<250K|1|0
"202209"|BANTEN|PSU|New CT0|0|ARPU_KW2|"300K s/d 500K"|6|0
"202209"|BANTEN|PSU|New CT0|0|ARPU_KW2|< 300K|4|0
"202209"|BANTEN|RKS|Churn APS|0|ARPU_KW2|"300K s/d 500K"|10|0
"202209"|BANTEN|RKS|Churn APS|0|ARPU_KW2|< 300K|9|0
"202209"|BANTEN|RKS|Churn APS|0|ARPU_KW2|<1000K|1|0
"202209"|BANTEN|RKS|Churn APS|0|ARPU_KW2|<150K|6|0
"202209"|BANTEN|RKS|Churn APS|0|ARPU_KW2|<250K|3|0
"202209"|BANTEN|RKS|New CT0|0|ARPU_KW2|"300K s/d 500K"|74|0
"202209"|BANTEN|RKS|New CT0|0|ARPU_KW2|"500K s/d 700K"|8|0
"202209"|BANTEN|RKS|New CT0|0|ARPU_KW2|< 300K|36|0
"202209"|BANTEN|RKS|New CT0|0|ARPU_KW2|>= 700K|2|0
"202209"|BANTEN|RKS|New CT0 1|0|ARPU_KW2|"300K s/d 500K"|5|0
"202209"|BANTEN|RKS|New CT0 1|0|ARPU_KW2|"500K s/d 700K"|1|0
"202209"|BANTEN|RKS|New CT0 1|0|ARPU_KW2|< 300K|2|0
"202209"|BANTEN|SAG|Churn APS|0|ARPU_KW2|"300K s/d 500K"|3|0
"202209"|BANTEN|SAG|Churn APS|0|ARPU_KW2|< 300K|1|0
"202209"|BANTEN|SAG|New CT0|0|ARPU_KW2|"300K s/d 500K"|14|0
"202209"|BANTEN|SAG|New CT0|0|ARPU_KW2|"500K s/d 700K"|1|0
"202209"|BANTEN|SAG|New CT0|0|ARPU_KW2|< 300K|7|0
"202209"|BANTEN|SAM|Churn APS|0|ARPU_KW2|"300K s/d 500K"|1|0
"202209"|BANTEN|SAM|Churn APS|0|ARPU_KW2|<150K|3|0
"202209"|BANTEN|SAM|Churn APS|0|ARPU_KW2|<500K|1|0
"202209"|BANTEN|SAM|New CT0|0|ARPU_KW2|"300K s/d 500K"|20|0
"202209"|BANTEN|SAM|New CT0|0|ARPU_KW2|< 300K|8|0
"202209"|BANTEN|SAM|New CT0 1|0|ARPU_KW2|"300K s/d 500K"|1|0
"202209"|BANTEN|SEG|Churn APS|0|ARPU_KW2|"300K s/d 500K"|20|0
"202209"|BANTEN|SEG|Churn APS|0|ARPU_KW2|"500K s/d 700K"|6|0
"202209"|BANTEN|SEG|Churn APS|0|ARPU_KW2|< 300K|11|0
"202209"|BANTEN|SEG|Churn APS|0|ARPU_KW2|<1000K|1|0
"202209"|BANTEN|SEG|Churn APS|0|ARPU_KW2|<150K|21|0
"202209"|BANTEN|SEG|Churn APS|0|ARPU_KW2|<250K|22|0
"202209"|BANTEN|SEG|Churn APS|0|ARPU_KW2|<500K|6|0
"202209"|BANTEN|SEG|New CT0|0|ARPU_KW2|"300K s/d 500K"|117|0
"202209"|BANTEN|SEG|New CT0|0|ARPU_KW2|"500K s/d 700K"|6|0
"202209"|BANTEN|SEG|New CT0|0|ARPU_KW2|< 300K|112|0
"202209"|BANTEN|SEG|New CT0|0|ARPU_KW2|>= 700K|3|0
"202209"|BANTEN|SEG|New CT0 1|0|ARPU_KW2|"300K s/d 500K"|2|0
"202209"|BANTEN|SEG|New CT0 1|0|ARPU_KW2|< 300K|6|0
"202209"|BANTEN|SKE|New CT0|0|ARPU_KW2|"300K s/d 500K"|14|0
"202209"|BANTEN|SKE|New CT0|0|ARPU_KW2|"500K s/d 700K"|1|0
"202209"|BANTEN|SKE|New CT0|0|ARPU_KW2|< 300K|13|0
"202209"|BANTEN|TGR|Churn APS|0|ARPU_KW2|"300K s/d 500K"|6|0
"202209"|BANTEN|TGR|Churn APS|0|ARPU_KW2|"500K s/d 700K"|1|0
"202209"|BANTEN|TGR|Churn APS|0|ARPU_KW2|< 300K|4|0
"202209"|BANTEN|TGR|Churn APS|0|ARPU_KW2|<1000K|1|0
"202209"|BANTEN|TGR|Churn APS|0|ARPU_KW2|<150K|4|0
"202209"|BANTEN|TGR|Churn APS|0|ARPU_KW2|<250K|3|0
"202209"|BANTEN|TGR|Churn APS|0|ARPU_KW2|<500K|3|0
"202209"|BANTEN|TGR|Churn APS|0|ARPU_KW2|>= 700K|1|0
"202209"|BANTEN|TGR|New CT0|0|ARPU_KW2|"300K s/d 500K"|59|0
"202209"|BANTEN|TGR|New CT0|0|ARPU_KW2|"500K s/d 700K"|4|0
"202209"|BANTEN|TGR|New CT0|0|ARPU_KW2|< 300K|45|0
"202209"|BANTEN|TGR|New CT0|0|ARPU_KW2|>= 700K|1|0
"202209"|BANTEN|TGR|New CT0 1|0|ARPU_KW2|"300K s/d 500K"|1|0
"202209"|BANTEN|TGR|New CT0 1|0|ARPU_KW2|< 300K|1|0
"202209"|BANTEN|TJO|New CT0|0|ARPU_KW2|"300K s/d 500K"|6|0
"202209"|BANTEN|TJO|New CT0|0|ARPU_KW2|< 300K|2|0
"202209"|BEKASI|BBL|Churn APS|0|ARPU_KW2|"300K s/d 500K"|7|0
"202209"|BEKASI|BBL|Churn APS|0|ARPU_KW2|< 300K|10|0
"202209"|BEKASI|BBL|Churn APS|0|ARPU_KW2|<1000K|2|0
"202209"|BEKASI|BBL|Churn APS|0|ARPU_KW2|<10K|3|0
"202209"|BEKASI|BBL|Churn APS|0|ARPU_KW2|<150K|9|0
"202209"|BEKASI|BBL|Churn APS|0|ARPU_KW2|<250K|2|0
"202209"|BEKASI|BBL|Churn APS|0|ARPU_KW2|<500K|5|0
"202209"|BEKASI|BBL|New CT0|0|ARPU_KW2|"300K s/d 500K"|57|0
"202209"|BEKASI|BBL|New CT0|0|ARPU_KW2|"500K s/d 700K"|3|0
"202209"|BEKASI|BBL|New CT0|0|ARPU_KW2|< 300K|49|0
"202209"|BEKASI|BBL|New CT0 1|0|ARPU_KW2|"300K s/d 500K"|1|0
"202209"|BEKASI|BBL|New CT0 1|0|ARPU_KW2|< 300K|2|0
"202209"|BEKASI|BEK|Churn APS|0|ARPU_KW2|"300K s/d 500K"|34|0
"202209"|BEKASI|BEK|Churn APS|0|ARPU_KW2|"500K s/d 700K"|1|0
"202209"|BEKASI|BEK|Churn APS|0|ARPU_KW2|< 300K|35|0
"202209"|BEKASI|BEK|Churn APS|0|ARPU_KW2|<10K|1|0
"202209"|BEKASI|BEK|Churn APS|0|ARPU_KW2|<150K|39|0
"202209"|BEKASI|BEK|Churn APS|0|ARPU_KW2|<250K|13|0
"202209"|BEKASI|BEK|Churn APS|0|ARPU_KW2|<500K|8|0
"202209"|BEKASI|BEK|New CT0|0|ARPU_KW2|"300K s/d 500K"|100|0
"202209"|BEKASI|BEK|New CT0|0|ARPU_KW2|"500K s/d 700K"|17|0
"202209"|BEKASI|BEK|New CT0|0|ARPU_KW2|< 300K|151|0
"202209"|BEKASI|BEK|New CT0|0|ARPU_KW2|>= 700K|4|0
"202209"|BEKASI|BEK|New CT0 1|0|ARPU_KW2|"300K s/d 500K"|2|0
"202209"|BEKASI|BEK|New CT0 1|0|ARPU_KW2|< 300K|6|0
"202209"|BEKASI|BGG|Churn APS|0|ARPU_KW2|UNKNOWN|1|0
"202209"|BEKASI|BGG|Churn APS|0|ARPU_KW2|"300K s/d 500K"|29|0
